# frame,type,x,y
240,Alien1,740,190
255,Alien1,785,225
270,Alien1,830,260
285,Alien1,875,295
300,Alien1,920,330
480,Alien1,740,130
500,Alien1,790,175
520,Alien1,840,220
720,Alien1,740,315
735,Alien1,785,350
750,Alien1,830,385
765,Alien1,875,420
780,Alien1,920,455
900,PowerUp-SpeedUp,760,474
960,Alien1,740,266
995,Alien1,780,460
1030,Alien1,820,469
1065,Alien2,860,499
1200,Alien1,740,269
1220,Alien1,790,314
1240,Alien1,840,359
1440,Alien1,740,121
1460,Alien1,790,166
1480,Alien1,840,211
1500,PowerUp-MultiShot,760,147
1680,Alien2,740,405
1715,Alien1,780,368
1750,Alien2,820,471
1785,Alien1,860,291
1920,Alien1,740,450
1935,Alien1,785,485
1950,Alien1,830,520
1965,Alien1,875,555
1980,Alien1,920,570
2160,Alien2,740,254
2195,Alien1,780,134
2230,Alien1,820,79
2265,Alien2,860,537
2400,Alien1,740,397
2420,Alien1,790,442
2440,Alien1,840,487
2640,Alien1,740,72
2660,Alien1,790,117
2680,Alien1,840,162
2880,Alien1,740,182
2895,Alien1,785,217
2910,Alien1,830,252
2925,Alien1,875,287
2940,Alien1,920,322
3120,Alien1,740,362
3140,Alien1,790,407
3160,Alien1,840,452
3300,PowerUp-SpeedUp,760,202
3360,Alien1,740,356
3380,Alien1,790,401
3400,Alien1,840,446
3600,Alien1,740,477
3635,Alien1,780,224
3670,Alien1,820,124
3705,Alien1,860,278
3840,Alien1,740,384
3860,Alien1,790,429
3880,Alien1,840,474
4080,Alien1,740,187
4100,PowerUp-MultiShot,760,218
4115,Alien2,780,139
4150,Alien2,820,554
4185,Alien1,860,287
4320,Alien2,740,84
4355,Alien1,780,405
4390,Alien1,820,160
4425,Alien2,860,103
4560,Alien1,740,419
4595,Alien1,780,454
4630,Alien1,820,408
4665,Alien1,860,528
4800,Alien1,740,355
4815,Alien1,785,390
4830,Alien1,830,425
4845,Alien1,875,460
4860,Alien1,920,495
5040,Alien2,740,340
5075,Alien1,780,504
5110,Alien2,820,553
5145,Alien2,860,293
5280,Alien1,740,395
5295,Alien1,785,430
5310,Alien1,830,465
5325,Alien1,875,500
5340,Alien1,920,535
5520,Alien1,740,368
5535,Alien1,785,403
5550,Alien1,830,438
5565,Alien1,875,473
5580,Alien1,920,508
5700,PowerUp-SpeedUp,760,245
5760,Alien1,740,112
5795,Alien1,780,211
5830,Alien1,820,545
5865,Alien1,860,211
6000,Alien1,740,380
6015,Alien1,785,415
6030,Alien1,830,450
6045,Alien1,875,485
6060,Alien1,920,520
6240,Alien1,740,433
6255,Alien1,785,468
6270,Alien1,830,503
6285,Alien1,875,538
6300,Alien1,920,570
6480,Alien1,740,220
6515,Alien1,780,444
6550,Alien2,820,352
6585,Alien2,860,85
6700,PowerUp-MultiShot,760,460
6720,Alien1,740,137
6740,Alien1,790,182
6760,Alien1,840,227
6960,Alien1,740,361
6975,Alien1,785,396
6990,Alien1,830,431
7005,Alien1,875,466
7020,Alien1,920,501
7200,Alien1,740,77
7220,Alien1,790,122
7240,Alien1,840,167
7440,Alien1,740,325
7460,Alien1,790,370
7480,Alien1,840,415
7680,Alien2,740,238
7715,Alien2,780,266
7750,Alien1,820,130
7785,Alien1,860,298
7920,Alien1,740,352
7955,Alien1,780,271
7990,Alien1,820,527
8025,Alien2,860,251
8100,PowerUp-SpeedUp,760,133
8160,Alien1,740,136
8180,Alien1,790,181
8200,Alien1,840,226
8400,Alien1,740,396
8435,Alien2,780,335
8470,Alien1,820,160
8505,Alien1,860,471
8640,Alien1,740,66
8660,Alien1,790,111
8680,Alien1,840,156
8880,Alien1,740,250
8915,Alien2,780,274
8950,Alien1,820,533
8985,Alien1,860,215
9120,Alien1,740,177
9140,Alien1,790,222
9160,Alien1,840,267
9300,PowerUp-MultiShot,760,284
9360,Alien1,740,333
9375,Alien1,785,368
9390,Alien1,830,403
9405,Alien1,875,438
9420,Alien1,920,473
9600,Alien1,740,469
9620,Alien1,790,514
9640,Alien1,840,559
9840,Alien1,740,489
9860,Alien1,790,534
9880,Alien1,840,570
10080,Alien1,740,283
10115,Alien2,780,478
10150,Alien1,820,505
10185,Alien2,860,326
10320,Alien1,740,324
10335,Alien1,785,359
10350,Alien1,830,394
10365,Alien1,875,429
10380,Alien1,920,464
10500,PowerUp-SpeedUp,760,505
10560,Alien1,740,139
10575,Alien1,785,174
10590,Alien1,830,209
10605,Alien1,875,244
10620,Alien1,920,279
10800,Alien1,740,113
10815,Alien1,785,148
10830,Alien1,830,183
10845,Alien1,875,218
10860,Alien1,920,253
11040,Alien1,740,169
11055,Alien1,785,204
11070,Alien1,830,239
11085,Alien1,875,274
11100,Alien1,920,309
11280,Alien1,740,171
11300,Alien1,790,216
11320,Alien1,840,261
11520,Alien1,740,261
11535,Alien1,785,296
11550,Alien1,830,331
11565,Alien1,875,366
11580,Alien1,920,401
11760,Alien1,740,382
11795,Alien1,780,436
11830,Alien1,820,343
11865,Alien2,860,459
11900,PowerUp-MultiShot,760,264
12000,Alien1,740,325
12035,Alien2,780,257
12070,Alien1,820,288
12105,Alien1,860,183
12240,Alien1,740,491
12260,Alien1,790,536
12280,Alien1,840,570
12480,Alien1,740,83
12515,Alien1,780,341
12550,Alien1,820,189
12585,Alien1,860,208
12720,Alien1,740,339
12755,Alien1,780,267
12790,Alien1,820,92
12825,Alien1,860,370
12900,PowerUp-SpeedUp,760,261
12960,Alien2,740,102
12995,Alien1,780,439
13030,Alien2,820,259
13065,Alien2,860,318
13200,Alien1,740,431
13220,Alien1,790,476
13240,Alien1,840,521
13440,Alien1,740,508
13475,Alien1,780,435
13510,Alien2,820,225
13545,Alien1,860,104
13680,Alien1,740,233
13715,Alien1,780,455
13750,Alien1,820,332
13785,Alien1,860,113
13920,Alien1,740,234
13940,Alien1,790,279
13960,Alien1,840,324
14160,Alien1,740,199
14175,Alien1,785,234
14190,Alien1,830,269
14205,Alien1,875,304
14220,Alien1,920,339
14400,Alien1,740,487
14420,Alien1,790,532
14440,Alien1,840,570
14500,PowerUp-MultiShot,760,265
14640,Alien1,740,108
14655,Alien1,785,143
14670,Alien1,830,178
14685,Alien1,875,213
14700,Alien1,920,248
14880,Alien1,740,101
14895,Alien1,785,136
14910,Alien1,830,171
14925,Alien1,875,206
14940,Alien1,920,241
15120,Alien1,740,78
15140,Alien1,790,123
15160,Alien1,840,168
15300,PowerUp-SpeedUp,760,387
15360,Alien1,740,206
15380,Alien1,790,251
15400,Alien1,840,296
15600,Alien1,740,180
15615,Alien1,785,215
15630,Alien1,830,250
15645,Alien1,875,285
15660,Alien1,920,320
15840,Alien1,740,448
15855,Alien1,785,483
15870,Alien1,830,518
15885,Alien1,875,553
15900,Alien1,920,570
16080,Alien1,740,144
16100,Alien1,790,189
16120,Alien1,840,234
16320,Alien1,740,261
16340,Alien1,790,306
16360,Alien1,840,351
16560,Alien1,740,538
16595,Alien2,780,438
16630,Alien2,820,505
16665,Alien1,860,210
16800,Alien1,740,106
16815,Alien1,785,141
16830,Alien1,830,176
16845,Alien1,875,211
16860,Alien1,920,246
17040,Alien1,740,414
17055,Alien1,785,449
17070,Alien1,830,484
17085,Alien1,875,519
17100,Alien1,920,554
17280,Alien1,740,317
17315,Alien1,780,412
17350,Alien1,820,342
17385,Alien1,860,363
1100,PowerUp-Shield,760,290
1850,PowerUp-Damage,760,210
2300,Centipede,760,260
3100,PowerUp-Laser,760,430
3900,PowerUp-Shield,760,360
4700,PowerUp-Damage,760,180
5500,PowerUp-MultiShot,760,290
6400,PowerUp-SpeedUp,760,450
